colour	x	y	group	key	clickSelects	showSelected1	PANEL
#666666	21	22.9785964912281	652	Tuesday 09 Jan 2018	Tuesday 09 Jan 2018	Tuesday 09 Jan 2018	1
#666666	22	23.2318965517241	652	Tuesday 09 Jan 2018	Tuesday 09 Jan 2018	Tuesday 09 Jan 2018	1
#666666	23	23.3052631578947	652	Tuesday 09 Jan 2018	Tuesday 09 Jan 2018	Tuesday 09 Jan 2018	1
#666666	0	19.2796551724138	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	1	21.1661403508772	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	2	21.6093103448276	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	3	21.9394736842105	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	4	21.9568965517241	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	5	20.3150877192982	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	6	19.5415517241379	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	7	19.3608771929825	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	8	19.2205172413793	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	9	19.4124561403509	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	10	19.8963793103448	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	11	20.0485964912281	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	12	20.0484482758621	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	13	20.289298245614	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	14	20.1329310344828	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	15	20.5385964912281	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	16	21.1294827586207	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	17	20.3150877192983	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	18	19.3810344827586	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	19	19.4640350877193	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	20	20.1075862068966	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	21	19.8680701754386	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	22	19.6175862068966	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	23	19.9970175438597	653	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1
#666666	0	24.6596551724138	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	1	24.9557894736842	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	2	25.0229310344828	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	3	25.1019298245614	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	4	25.0905172413793	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	5	24.9815789473684	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	6	24.5244827586207	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	7	24.2508771929825	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	8	24.2879310344828	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	9	24.7580701754386	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	10	24.8962068965517	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	11	24.689298245614	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	12	25.1834482758621	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	13	25.3598245614035	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	14	25.428275862069	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	15	25.4284210526316	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	16	25.3270689655172	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	17	24.93	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	18	24.93	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	19	24.6205263157895	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	20	24.44	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	21	24.44	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	22	24.6089655172414	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	23	24.4228070175439	654	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	Tuesday 10 Apr 2018	1
#666666	0	23.2910344827586	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	1	23.7866666666667	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	2	23.9415517241379	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	3	23.95	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	4	23.9415517241379	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	5	23.9414035087719	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	6	23.4262068965517	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	7	22.97	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	8	23.0713793103448	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	9	23.6749122807018	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	10	24.1189655172414	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	11	23.9242105263158	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	12	23.4853448275862	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	13	23.4771929824561	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	14	23.46	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	15	23.5029824561404	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	16	23.2910344827586	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	17	23.0817543859649	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	18	23.3670689655172	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	19	23.1161403508772	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	20	23.4177586206897	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	21	22.97	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	22	23.341724137931	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	23	22.9871929824561	655	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	Tuesday 10 Jan 2017	1
#666666	0	22.48	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	1	22.48	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	2	22.48	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	3	22.48	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	4	22.48	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	5	22.48	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	6	22.2997169811321	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	7	21.7609565217391	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	8	21.7594827586207	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	9	22.2032407407407	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	10	22.5011206896552	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	11	22.8883333333333	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	12	22.8812931034483	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	13	23.0731578947368	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	14	23.46	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	15	23.46	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	16	23.3924137931035	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	17	22.4671052631579	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	18	21.8273043478261	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	19	21.5305128205128	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	20	22.0890265486726	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	21	22.97	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	22	22.97	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	23	22.5960526315789	656	Tuesday 10 May 2016	Tuesday 10 May 2016	Tuesday 10 May 2016	1
#666666	0	21.51	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	1	21.518275862069	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	2	21.5689473684211	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	3	21.5679310344828	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	4	21.2256140350877	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	5	20.53	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	6	20.2549122807018	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	7	20.04	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	8	20.2291228070175	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	9	20.9439655172414	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	10	21.3122807017544	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	11	21.6341379310345	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	12	21.6615789473684	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	13	21.51	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	14	21.9480701754386	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	15	22.5137931034483	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	16	22.7636842105263	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	17	21.6337931034483	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	18	21.0285964912281	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	19	20.8003448275862	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	20	21.6945614035088	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	21	21.99	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	22	21.99	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	23	21.99	657	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	Tuesday 10 Oct 2017	1
#666666	0	26.39	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	1	26.0013793103448	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	2	25.6642105263158	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	3	25.2763793103448	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	4	24.9471929824561	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	5	24.7863793103448	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	6	24.4485964912281	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	7	23.9753448275862	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	8	23.95	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	9	24.2372413793103	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	10	24.44	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	11	24.4568965517241	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	12	24.8612280701754	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	13	25.056724137931	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	14	25.1964912280702	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	15	25.2341379310345	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	16	24.9471929824561	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	17	24.9468965517241	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	18	24.9042105263158	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	19	24.4653448275862	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	20	24.4571929824561	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	21	24.1696551724138	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	22	24.0875438596491	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	23	23.831724137931	658	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1
#666666	0	24.195	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	1	24.93	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	2	24.93	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	3	24.93	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	4	24.93	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	5	24.93	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	6	23.9668965517241	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	7	23.46	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	8	23.46	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	9	23.6577192982456	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	10	24.0006896551724	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	11	24.809649122807	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	12	24.9975862068966	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	13	24.9901754385965	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	14	25.4612068965517	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	15	25.2222807017544	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	16	25.4696551724138	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	17	24.9643859649123	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	18	23.7556896551724	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	19	23.4342105263158	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	20	24.3724137931035	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	21	24.44	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	22	24.44	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	23	24.44	659	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1
#666666	0	22.0406896551724	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	1	22.0071929824561	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	2	21.9984482758621	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	3	22.0071929824561	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	4	22.0068965517241	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	5	22.0071929824561	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	6	21.8410344827586	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	7	21.2521052631579	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	8	21.2987931034483	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	9	21.6784210526316	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	10	22.4884482758621	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	11	22.97	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	12	22.9953448275862	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	13	23.1051724137931	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	14	23.5889473684211	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	15	23.95	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	16	23.9246551724138	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	17	23.0301754385965	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	18	21.8253448275862	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	19	21.3380701754386	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	20	20.9270689655172	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	21	21.3601754385965	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	22	21.99	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	23	22.1447368421053	660	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1
#666666	0	22.97	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	1	22.965701754386	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	2	22.9573275862069	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	3	22.9615517241379	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	4	22.9326271186441	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	5	22.725	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	6	22.5173728813559	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	7	22.5095689655172	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	8	22.9012280701754	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	9	23.2938983050848	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	10	23.7472413793103	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	11	24.190775862069	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	12	24.1274137931035	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	13	24.1105172413793	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	14	24.6638793103448	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	15	24.9046551724138	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	16	24.7680508474576	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	17	23.945775862069	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	18	23.4973728813559	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	19	24.2372413793103	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	20	23.6593220338983	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	21	23.8486206896552	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	22	23.5521367521368	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	23	23.8369230769231	661	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	Tuesday 12 Apr 2016	1
#666666	0	22.4884482758621	662	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	1
#666666	1	22.9184210526316	662	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	1
#666666	2	22.97	662	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	1
#666666	3	22.97	662	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	1
#666666	4	22.97	662	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	1
#666666	5	22.97	662	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	1
#666666	6	23.1981034482759	662	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	1
#666666	7	22.9356140350877	662	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	1
#666666	8	22.97	662	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	1
#666666	9	23.3138596491228	662	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	Tuesday 12 Dec 2017	1
