colour	x	y	key	group	clickSelects	showSelected1	PANEL
#8DD3C7	21	-0.222222222222221	Thursday 01 Mar 2018	497	Thursday 01 Mar 2018	Thursday 01 Mar 2018	2
#8DD3C7	22	0	Thursday 01 Mar 2018	497	Thursday 01 Mar 2018	Thursday 01 Mar 2018	2
#8DD3C7	22	-0.111111111111111	Thursday 01 Mar 2018	497	Thursday 01 Mar 2018	Thursday 01 Mar 2018	2
#8DD3C7	23	-0.499999999999999	Thursday 01 Mar 2018	497	Thursday 01 Mar 2018	Thursday 01 Mar 2018	2
#8DD3C7	0	20	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	1	18	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	2	17.2222222222222	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	2	17	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	3	16	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	4	16	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	5	13.8888888888889	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	5	14	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	6	14	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	7	15	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	8	16.6666666666667	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	8	17	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	9	18	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	10	19	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	11	20.5555555555556	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	11	21	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	12	20	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	13	22	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	14	21.1111111111111	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	14	21	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	14	21	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	14	21	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	15	21	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	16	22	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	17	22.7777777777778	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	17	23	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	18	21	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	19	22	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	19	21	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	20	20.5555555555556	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	20	21	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	21	18	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	22	18	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	23	18.3333333333333	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	23	18	Thursday 01 Sep 2016	498	Thursday 01 Sep 2016	Thursday 01 Sep 2016	2
#8DD3C7	1	-6.66666666666667	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	1	-6	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	2	-6	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	3	-6	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	4	-5.55555555555556	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	4	-6	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	5	-6	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	6	-6	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	6	-8	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	7	-7.77777777777778	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	7	-8	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	8	-10	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	9	-10	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	10	-10.5555555555556	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	10	-11	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	11	-10	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	12	-10	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	13	-8.88888888888889	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	13	-9	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	14	-8	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	15	-7	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	16	-7.22222222222222	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	16	-7	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	16	-7	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	17	-7	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	17	-7	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	17	-7	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	17	-8	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	18	-8	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	18	-8	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	19	-7.22222222222222	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	19	-7	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	19	-8	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	20	-8	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	20	-8	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	21	-8	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	22	-7.77777777777778	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	22	-8	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	23	-8	Thursday 02 Feb 2017	499	Thursday 02 Feb 2017	Thursday 02 Feb 2017	2
#8DD3C7	0	18	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	1	17	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	2	19.4444444444444	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	2	19	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	3	19	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	4	19	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	5	19	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	6	19	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	7	20	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	8	21.1111111111111	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	8	21	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	8	20	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	9	19	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	10	19	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	11	19	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	12	19	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	13	19	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	14	19.4444444444444	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	14	19	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	14	20	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	14	20	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	15	20	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	15	21	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	16	21	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	17	22	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	17	22	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	17	22	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	18	21	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	18	21	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	19	22	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	20	21.6666666666667	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	20	22	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	20	22	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	20	22	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	21	22	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	22	22	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	23	21	Thursday 02 Jun 2016	500	Thursday 02 Jun 2016	Thursday 02 Jun 2016	2
#8DD3C7	0	3	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	0	3	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	1	5.55555555555556	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	1	6	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	2	3	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	3	2	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	4	0.555555555555556	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	4	0.999999999999998	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	5	-1	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	5	-1	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	6	-3	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	7	-5.55555555555556	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	7	-5	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	7	-6	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	7	-7	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	8	-7	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	8	-8	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	8	-8	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	8	-8	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	9	-8	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	9	-9	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	9	-9	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	10	-8.33333333333333	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	10	-8	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	11	-8	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	11	-9	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	11	-9	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	12	-8	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	12	-8	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	13	-7.77777777777778	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	13	-8	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	14	-7	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	15	-6	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	16	-5.55555555555556	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	16	-6	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	17	-6	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	18	-6	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	19	-7.22222222222222	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	19	-7	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	20	-8	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	21	-8	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	22	-8.33333333333333	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	22	-8	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	23	-9	Thursday 02 Mar 2017	501	Thursday 02 Mar 2017	Thursday 02 Mar 2017	2
#8DD3C7	1	5.38888888888889	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	2	5.55555555555556	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	4	6.38888888888889	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	5	6.66666666666667	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	7	7.38888888888889	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	8	7.77777777777778	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	8	7.88888888888889	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	10	9.27777777777778	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	11	10.5555555555556	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	14	12.2222222222222	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	15	13.1111111111111	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	16	13.7222222222222	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	17	13.3333333333333	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	17	12.5	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	18	13.7222222222222	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	20	13.8888888888889	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	20	13.7777777777778	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	22	14.2222222222222	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	23	14.4444444444444	Thursday 02 Nov 2017	502	Thursday 02 Nov 2017	Thursday 02 Nov 2017	2
#8DD3C7	1	20.8888888888889	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	2	20.5555555555556	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	2	20.2777777777778	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	3	20.2222222222222	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	4	20.1111111111111	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	5	19.4444444444444	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	5	19.7222222222222	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	7	20.2777777777778	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	8	21.1111111111111	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	8	21.2777777777778	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	10	24	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	11	24.4444444444444	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	11	24.3888888888889	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	12	24.7777777777778	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	13	26.2222222222222	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	14	26.1111111111111	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	14	26.2222222222222	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	16	27.8888888888889	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	17	27.7777777777778	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	17	27.8888888888889	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	20	25	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	20	25.2222222222222	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	22	22.2777777777778	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	23	21.6666666666667	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	23	21.5	Thursday 03 Aug 2017	503	Thursday 03 Aug 2017	Thursday 03 Aug 2017	2
#8DD3C7	0	-13	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	1	-14.4444444444444	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	1	-14	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	2	-15	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	3	-16	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	4	-17	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	5	-18	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	6	-18	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	7	-18.8888888888889	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	7	-19	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	8	-18	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	9	-17	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	10	-16	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	11	-16	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	12	-15	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	13	-13.8888888888889	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	13	-14	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	14	-13	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	15	-12	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	16	-12	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	17	-12	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	18	-12	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	19	-12.7777777777778	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	19	-13	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	20	-13	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	21	-14	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	22	-14	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
#8DD3C7	23	-14	Thursday 03 Mar 2016	504	Thursday 03 Mar 2016	Thursday 03 Mar 2016	2
